01/10/24,-1,Romanian Deadlift (Barbell),5,135
01/10/24,-1,Romanian Deadlift (Barbell),8,135
01/10/24,-1,Romanian Deadlift (Barbell),6,185
01/12/24,-1,Overhead Press,5,65
01/12/24,-1,Overhead Press,5,95
01/12/24,-1,Overhead Press,5,105
01/12/24,-1,Overhead Press,3,105
01/12/24,-1,Bench,5,115
01/12/24,-1,Bench,3,155
01/12/24,-1,Bench,3,150
01/12/24,-1,Bench,5,135
01/12/24,-1,Chest Dip,4,0
01/12/24,-1,Chest Dip,7,0
01/12/24,-1,Chest Dip,8,0
01/12/24,-1,Triceps Extension,5,85
01/12/24,-1,Triceps Extension,4,95
01/12/24,-1,Triceps Extension,8,95
01/14/24,-1,Zercher Squat (Barbell),5,45
01/14/24,-1,Zercher Squat (Barbell),5,95
01/14/24,-1,Zercher Squat (Barbell),5,135
01/14/24,-1,Zercher Squat (Barbell),5,155
01/14/24,-1,Leg Press,8,180
01/14/24,-1,Leg Press,8,270
01/14/24,-1,Leg Press,4,360
01/14/24,-1,Leg Press,8,270
01/14/24,-1,Decline Crunch,8,15
01/14/24,-1,Decline Crunch,8,15
01/14/24,-1,Decline Crunch,7,15
01/16/24,-1,Pull Up,5,-50
01/16/24,-1,Pull Up,4,0
01/16/24,-1,Pull Up,3,0
01/16/24,-1,Pull Up,2,0
01/16/24,-1,Seated Row (Cable),8,100
01/16/24,-1,Seated Row (Cable),4,120
01/16/24,-1,Seated Row (Cable),6,110
01/16/24,-1,Concentration Curl (Dumbbell),5,20
01/16/24,-1,Concentration Curl (Dumbbell),12,20
01/16/24,-1,Concentration Curl (Dumbbell),10,20
01/16/24,-1,Concentration Curl (Dumbbell),9,20
01/16/24,-1,Romanian Deadlift (Barbell),5,95
01/16/24,-1,Romanian Deadlift (Barbell),5,135
01/16/24,-1,Romanian Deadlift (Barbell),8,185
01/16/24,-1,Romanian Deadlift (Barbell),7,135
01/19/24,-1,Bench,5,115
01/19/24,-1,Bench,5,135
01/19/24,-1,Bench,5,150
01/19/24,-1,Bench,5,150
01/19/24,-1,Bench,3,150
01/19/24,-1,Overhead Press,5,65
01/19/24,-1,Overhead Press,5,95
01/19/24,-1,Overhead Press,3,105
01/19/24,-1,Overhead Press,3,95
01/19/24,-1,Incline Bench Press (Dumbbell),6,80
01/19/24,-1,Incline Bench Press (Dumbbell),7,80
01/19/24,-1,Incline Bench Press (Dumbbell),5,80
01/19/24,-1,Lateral Raise (Dumbbell),12,30
01/19/24,-1,Lateral Raise (Dumbbell),8,35
01/19/24,-1,Lateral Raise (Dumbbell),8,40
01/21/24,-1,Squat,5,95
01/21/24,-1,Squat,5,135
01/21/24,-1,Squat,5,185
01/21/24,-1,Squat,5,185
01/21/24,-1,Squat,10,135
01/21/24,-1,Zercher Squat (Barbell),5,45
01/21/24,-1,Zercher Squat (Barbell),5,95
01/21/24,-1,Zercher Squat (Barbell),5,135
01/21/24,-1,Zercher Squat (Barbell),5,135
01/21/24,-1,Zercher Squat (Barbell),7,135
01/21/24,-1,Decline Crunch,10,15
01/21/24,-1,Decline Crunch,9,15
01/21/24,-1,Decline Crunch,10,15
01/21/24,-1,Decline Crunch,6,15
01/23/24,-1,Deadlift,5,135
01/23/24,-1,Deadlift,3,225
01/23/24,-1,Deadlift,3,275
01/23/24,-1,Deadlift,1,295
01/23/24,-1,Deadlift,2,275
01/23/24,-1,Lat Pulldown (Machine),5,120
01/23/24,-1,Lat Pulldown (Machine),7,140
01/23/24,-1,Lat Pulldown (Machine),5,150
01/23/24,-1,Lat Pulldown (Machine),4,150
01/23/24,-1,Seated Row (Cable),6,100
01/23/24,-1,Seated Row (Cable),4,120
01/23/24,-1,Seated Row (Cable),8,110
01/23/24,-1,Farmer Carry,36,140
01/23/24,-1,Farmer Carry,33,140
01/23/24,-1,Farmer Carry,35,140
01/25/24,-1,Overhead Press,5,65
01/25/24,-1,Overhead Press,5,105
01/25/24,-1,Overhead Press,5,105
01/25/24,-1,Overhead Press,3,105
01/25/24,-1,Bench,5,135
01/25/24,-1,Bench,4,145
01/25/24,-1,Bench,5,135
01/25/24,-1,Bench,5,135
01/25/24,-1,Chest Dip,6,0
01/25/24,-1,Chest Dip,6,0
01/25/24,-1,Chest Dip,7,0
01/25/24,-1,Chest Fly,8,90
01/25/24,-1,Chest Fly,6,100
01/25/24,-1,Chest Fly,8,90
01/28/24,-1,Squat,5,95
01/28/24,-1,Squat,5,135
01/28/24,-1,Squat,5,185
01/28/24,-1,Squat,5,195
01/28/24,-1,Squat,5,195
01/28/24,-1,Knee Raise (Captain's Chair),8,15
01/28/24,-1,Knee Raise (Captain's Chair),8,15
01/28/24,-1,Knee Raise (Captain's Chair),5,15
01/28/24,-1,Leg Press,8,270
01/28/24,-1,Leg Press,7,360
01/28/24,-1,Leg Press,8,360
01/28/24,-1,Leg Press,8,360
01/28/24,-1,Lying Leg Curl (Machine),8,60
01/28/24,-1,Lying Leg Curl (Machine),8,70
01/28/24,-1,Lying Leg Curl (Machine),5,70
01/30/24,-1,Chin Up,5,0
01/30/24,-1,Chin Up,4,0
01/30/24,-1,Chin Up,4,0
01/30/24,-1,Chin Up,2,0
01/30/24,-1,Seated Row (Cable),8,100
01/30/24,-1,Seated Row (Cable),8,105
01/30/24,-1,Seated Row (Cable),8,100
01/30/24,-1,Seated Row (Cable),5,105
01/30/24,-1,Bicep Curl (Barbell),4,60
01/30/24,-1,Bicep Curl (Barbell),4,50
01/30/24,-1,Bicep Curl (Barbell),5,50
01/30/24,-1,Deadlift,5,135
01/30/24,-1,Deadlift,5,225
01/30/24,-1,Deadlift,4,225
01/30/24,-1,Deadlift,4,225
02/01/24,-1,Overhead Press,5,65
02/01/24,-1,Overhead Press,4,110
02/01/24,-1,Overhead Press,4,110
02/01/24,-1,Overhead Press,5,95
02/01/24,-1,Bench,5,115
02/01/24,-1,Bench,5,135
02/01/24,-1,Bench,4,145
02/01/24,-1,Bench,4,145
02/01/24,-1,Bench,4,135
02/01/24,-1,Chest Dip,10,0
02/01/24,-1,Chest Dip,3,15
02/01/24,-1,Chest Dip,5,15
02/05/24,-1,Squat,5,95
02/05/24,-1,Squat,5,135
02/05/24,-1,Squat,5,185
02/05/24,-1,Squat,5,210
02/05/24,-1,Squat,4,210
02/05/24,-1,Leg Press,8,270
02/05/24,-1,Leg Press,3,360
02/05/24,-1,Leg Press,8,320
02/05/24,-1,Leg Press,8,320
02/05/24,-1,Decline Crunch,10,15
02/05/24,-1,Decline Crunch,4,15
02/07/24,-1,Chin Up,5,0
02/07/24,-1,Chin Up,3,0
02/07/24,-1,Chin Up,1,15
02/07/24,-1,Deadlift,5,135
02/07/24,-1,Deadlift,3,225
02/07/24,-1,Deadlift,2,275
02/07/24,-1,Deadlift,2,275
02/07/24,-1,Deadlift,5,225
02/07/24,-1,Seated Row (Cable),8,100
02/07/24,-1,Seated Row (Cable),4,120
02/07/24,-1,Seated Row (Cable),8,105
02/07/24,-1,Seated Row (Cable),8,105
02/07/24,-1,Bicep Curl (Barbell),8,50
02/07/24,-1,Bicep Curl (Barbell),7,50
02/10/24,-1,Incline Bench Press (Barbell),5,95
02/10/24,-1,Incline Bench Press (Barbell),5,115
02/10/24,-1,Incline Bench Press (Barbell),4,135
02/10/24,-1,Incline Bench Press (Barbell),2,135
02/10/24,-1,Incline Bench Press (Barbell),6,115
02/10/24,-1,Overhead Press,5,45
02/10/24,-1,Overhead Press,5,95
02/10/24,-1,Overhead Press,4,95
02/10/24,-1,Overhead Press,5,85
02/10/24,-1,Chest Fly,8,95
02/10/24,-1,Chest Fly,7,120
02/10/24,-1,Chest Fly,5,95
02/10/24,-1,Skullcrusher (Dumbbell),6,40
02/10/24,-1,Skullcrusher (Dumbbell),7,50
02/10/24,-1,Skullcrusher (Dumbbell),6,50
02/12/24,-1,Hack Squat,8,90
02/12/24,-1,Hack Squat,10,90
02/12/24,-1,Hack Squat,8,90
02/12/24,-1,Hack Squat,8,90
02/12/24,-1,Hack Squat,10,90
02/12/24,-1,Hack Squat,8,115
02/12/24,-1,Weighted Plank,45,45
02/12/24,-1,Weighted Plank,40,45
02/12/24,-1,Weighted Plank,38,45
02/15/24,-1,Pull Up,5,-50
02/15/24,-1,Pull Up,5,-20
02/15/24,-1,Pull Up,3,0
02/15/24,-1,Pull Up,3,0
02/15/24,-1,Deadlift,5,135
02/15/24,-1,Deadlift,5,225
02/15/24,-1,Deadlift,4,275
02/15/24,-1,Deadlift,2,275
02/15/24,-1,Deadlift,4,245
02/15/24,-1,tire flip,40,
02/15/24,-1,Concentration Curl (Dumbbell),10,20
02/15/24,-1,Concentration Curl (Dumbbell),11,20
02/15/24,-1,Concentration Curl (Dumbbell),8,20
02/15/24,-1,Farmer Carry,40,140
02/15/24,-1,Farmer Carry,42,140
02/18/24,-1,Bench,2,95
02/18/24,-1,Bench,6,115
02/18/24,-1,Bench,5,135
02/18/24,-1,Bench,5,145
02/18/24,-1,Bench,4,150
02/18/24,-1,Bench,2,150
02/18/24,-1,Overhead Press,5,65
02/18/24,-1,Overhead Press,5,95
02/18/24,-1,Overhead Press,5,95
02/18/24,-1,Overhead Press,5,95
02/18/24,-1,Overhead Press,3,95
02/18/24,-1,Chest Dip,7,0
02/18/24,-1,Chest Dip,5,0
02/18/24,-1,Chest Dip,6,0
02/18/24,-1,Chest Fly,10,80
02/18/24,-1,Chest Fly,6,110
02/18/24,-1,Chest Fly,5,105
02/20/24,-1,Hack Squat,10,90
02/20/24,-1,Hack Squat,8,140
02/20/24,-1,Hack Squat,8,140
02/20/24,-1,Hack Squat,9,140
02/20/24,-1,Hack Squat,7,140
02/20/24,-1,Hack Squat,9,110
02/20/24,-1,Decline Crunch,10,15
02/20/24,-1,Decline Crunch,8,15
02/20/24,-1,Decline Crunch,4,15
02/20/24,-1,Decline Crunch,9,0
02/20/24,-1,Lying Leg Curl (Machine),8,60
02/20/24,-1,Lying Leg Curl (Machine),6,70
02/20/24,-1,Lying Leg Curl (Machine),8,70
02/20/24,-1,Lying Leg Curl (Machine),6,70
02/21/24,-1,disjoint monkey bars,7,0
02/21/24,-1,Pull Up,5,0
02/21/24,-1,Pull Up,2,0
02/21/24,-1,Pull Up,4,0
02/21/24,-1,Deadlift,5,135
02/21/24,-1,Deadlift,5,225
02/21/24,-1,Deadlift,3,275
02/21/24,-1,Deadlift,2,265
02/21/24,-1,Deadlift,3,245
02/21/24,-1,Bicep Curl (Cable),12,17.5
02/21/24,-1,Bicep Curl (Cable),12,17.5
02/21/24,-1,Bicep Curl (Cable),8,17.5
02/21/24,-1,Farmer Carry,42,140
02/21/24,-1,Farmer Carry,24,140
02/21/24,-1,Farmer Carry,30,140
02/25/24,-1,Overhead Press,5,65
02/25/24,-1,Overhead Press,5,95
02/25/24,-1,Overhead Press,4,115
02/25/24,-1,Overhead Press,4,105
02/25/24,-1,Overhead Press,3,105
02/25/24,-1,Bench,5,115
02/25/24,-1,Bench,5,135
02/25/24,-1,Bench,4,145
02/25/24,-1,Bench,2,145
02/25/24,-1,Incline Bench Press (Barbell),5,95
02/25/24,-1,Incline Bench Press (Barbell),5,115
02/25/24,-1,Incline Bench Press (Barbell),5,115
02/25/24,-1,Triceps Extension,7,85
02/25/24,-1,Triceps Extension,8,70
02/25/24,-1,Triceps Extension,7,70
02/26/24,-1,Squat,5,95
02/26/24,-1,Squat,5,135
02/26/24,-1,Squat,5,185
02/26/24,-1,Squat,5,205
02/26/24,-1,Squat,5,205
02/26/24,-1,Hack Squat,8,90
02/26/24,-1,Hack Squat,7,140
02/26/24,-1,Hack Squat,7,140
02/26/24,-1,Decline Crunch,8,15
02/26/24,-1,Decline Crunch,7,15
02/26/24,-1,Decline Crunch,7,15
02/28/24,-1,Pull Up,6,0
02/28/24,-1,Pull Up,4,
02/28/24,-1,Pull Up,1,0
02/28/24,-1,disjoint monkey bars,5,0
02/28/24,-1,Seated Row (Cable),8,100
02/28/24,-1,Seated Row (Cable),7,105
02/28/24,-1,Seated Row (Cable),7,105
02/28/24,-1,tire flip,50,
02/28/24,-1,Bicep Curl (Cable),12,17.5
02/28/24,-1,Bicep Curl (Cable),12,17.5
02/28/24,-1,Bicep Curl (Cable),9,17.5
02/28/24,-1,Farmer Carry,55,140
02/28/24,-1,Farmer Carry,28,140
02/28/24,-1,Farmer Carry,30,140
03/01/24,-1,Bench,5,135
03/01/24,-1,Bench,5,150
03/01/24,-1,Bench,5,150
03/01/24,-1,Bench,5,150
03/01/24,-1,Overhead Press,5,65
03/01/24,-1,Overhead Press,5,85
03/01/24,-1,Overhead Press,2,105
03/01/24,-1,Overhead Press,4,95
03/01/24,-1,Chest Dip,7,15
03/01/24,-1,Chest Dip,5,15
03/01/24,-1,Chest Dip,9,0
03/01/24,-1,Upright Row (Dumbbell),15,40
03/01/24,-1,Upright Row (Dumbbell),10,50
03/01/24,-1,Upright Row (Dumbbell),15,40
03/03/24,-1,Squat,5,95
03/03/24,-1,Squat,5,135
03/03/24,-1,Squat,5,185
03/03/24,-1,Squat,5,205
03/03/24,-1,Squat,4,215
03/03/24,-1,disjoint monkey bars,5,0
03/03/24,-1,Decline Crunch,10,15
03/03/24,-1,Decline Crunch,8,15
03/03/24,-1,Decline Crunch,6,15
03/03/24,-1,Leg Press,8,230
03/03/24,-1,Leg Press,6,320
03/03/24,-1,Leg Press,6,230
03/03/24,-1,Leg Press,8,290
03/05/24,-1,Deadlift,5,135
03/05/24,-1,Deadlift,5,225
03/05/24,-1,Deadlift,3,275
03/05/24,-1,Deadlift,2,295
03/05/24,-1,Deadlift,2,225
03/05/24,-1,Chin Up,5,-50
03/05/24,-1,Chin Up,4,0
03/05/24,-1,Chin Up,2,0
03/05/24,-1,Chin Up,3,0
03/05/24,-1,Seated Row (Cable),10,100
03/05/24,-1,Seated Row (Cable),6,120
03/05/24,-1,Seated Row (Cable),8,100
03/05/24,-1,Bicep Curl (Cable),12,17.5
03/05/24,-1,Bicep Curl (Cable),11,17.5
03/05/24,-1,Bicep Curl (Cable),7,17.5
03/07/24,-1,Overhead Press,5,45
03/07/24,-1,Overhead Press,5,85
03/07/24,-1,Overhead Press,5,105
03/07/24,-1,Overhead Press,2,105
03/07/24,-1,Overhead Press,3,100
03/07/24,-1,Incline Bench Press (Barbell),5,115
03/07/24,-1,Incline Bench Press (Barbell),5,115
03/07/24,-1,Incline Bench Press (Barbell),2,135
03/07/24,-1,Chest Fly,8,90
03/07/24,-1,Chest Fly,5,120
03/07/24,-1,Chest Fly,5,105
03/07/24,-1,sled push,1,90
03/07/24,-1,sled push,1,180
03/07/24,-1,sled push,1,180
03/11/24,-1,Squat,5,95
03/11/24,-1,Squat,5,135
03/11/24,-1,Squat,5,185
03/11/24,-1,Squat,5,205
03/11/24,-1,Squat,5,205
03/11/24,-1,Squat,4,205
03/11/24,-1,Hack Squat,5,90
03/11/24,-1,Hack Squat,3,140
03/11/24,-1,Hack Squat,5,90
03/11/24,-1,Hack Squat,8,110
03/11/24,-1,Decline Crunch,8,20
03/11/24,-1,Decline Crunch,6,20
03/11/24,-1,Decline Crunch,2,20
03/11/24,-1,Decline Crunch,7,0
03/11/24,-1,Romanian Deadlift (Barbell),8,95
03/11/24,-1,Romanian Deadlift (Barbell),8,135
03/11/24,-1,Romanian Deadlift (Barbell),7,185
03/11/24,-1,Romanian Deadlift (Barbell),5,185
03/13/24,-1,Chin Up,5,-40
03/13/24,-1,Chin Up,6,0
03/13/24,-1,Chin Up,3,0
03/13/24,-1,Chin Up,2,0
03/13/24,-1,disjoint monkey bars,4,0
03/13/24,-1,Bicep Curl (Cable),12,20
03/13/24,-1,Bicep Curl (Cable),7,20
03/13/24,-1,Bicep Curl (Cable),8,15
03/13/24,-1,Bent Over Row (Barbell),12,45
03/13/24,-1,Bent Over Row (Barbell),7,95
03/13/24,-1,Bent Over Row (Barbell),9,95
03/13/24,-1,Bent Over Row (Barbell),9,95
03/13/24,-1,Farmer Carry,50,140
03/13/24,-1,Farmer Carry,41,140
03/13/24,-1,Farmer Carry,32,140
03/16/24,-1,Bench,5,115
03/16/24,-1,Bench,5,135
03/16/24,-1,Bench,5,155
03/16/24,-1,Bench,5,145
03/16/24,-1,Bench,4,145
03/16/24,-1,Overhead Press,5,85
03/16/24,-1,Overhead Press,2,105
03/16/24,-1,Overhead Press,4,95
03/16/24,-1,Chest Dip,7,0
03/16/24,-1,Chest Dip,2,15
03/16/24,-1,Chest Dip,7,0
03/16/24,-1,Chest Dip,5,0
03/16/24,-1,sled push,1,180
03/16/24,-1,sled push,1,205
03/16/24,-1,sled push,1,205
03/18/24,-1,Squat,5,95
03/18/24,-1,Squat,5,135
03/18/24,-1,Squat,5,185
03/18/24,-1,Squat,4,215
03/18/24,-1,Squat,5,205
03/18/24,-1,Squat,4,205
03/18/24,-1,Leg Press,8,180
03/18/24,-1,Leg Press,8,270
03/18/24,-1,Leg Press,8,340
03/18/24,-1,Leg Press,10,340
03/18/24,-1,Decline Crunch,3,20
03/18/24,-1,Decline Crunch,8,15
03/18/24,-1,Decline Crunch,6,15
03/18/24,-1,Lying Leg Curl (Machine),8,70
03/18/24,-1,Lying Leg Curl (Machine),8,90
03/18/24,-1,Lying Leg Curl (Machine),8,90
03/20/24,-1,Deadlift,5,135
03/20/24,-1,Deadlift,5,225
03/20/24,-1,Deadlift,3,275
03/20/24,-1,Deadlift,1,275
03/20/24,-1,Deadlift,7,225
03/20/24,-1,Deadlift,6,225
03/20/24,-1,Pull Up,7,0
03/20/24,-1,Pull Up,4,0
03/20/24,-1,Pull Up,2,0
03/20/24,-1,Seated Row (Cable),8,100
03/20/24,-1,Seated Row (Cable),10,100
03/20/24,-1,Seated Row (Cable),9,100
03/20/24,-1,Preacher Curl (Barbell),10,35
03/20/24,-1,Preacher Curl (Barbell),5,35
03/24/24,-1,Overhead Press,5,45
03/24/24,-1,Overhead Press,5,95
03/24/24,-1,Overhead Press,3,115
03/24/24,-1,Overhead Press,3,105
03/24/24,-1,Overhead Press,3,95
03/24/24,-1,Bench,5,115
03/24/24,-1,Bench,5,135
03/24/24,-1,Bench,4,145
03/24/24,-1,Bench,5,140
03/24/24,-1,Incline Bench Press (Barbell),5,95
03/24/24,-1,Incline Bench Press (Barbell),4,115
03/24/24,-1,Incline Bench Press (Barbell),4,115
03/24/24,-1,sled push,1,180
03/24/24,-1,sled push,1,225
03/26/24,-1,Squat,5,95
03/26/24,-1,Squat,5,155
03/26/24,-1,Squat,5,205
03/26/24,-1,Squat,3,215
03/26/24,-1,Squat,5,205
03/26/24,-1,Hack Squat,8,90
03/26/24,-1,Hack Squat,8,140
03/26/24,-1,Hack Squat,7,140
03/26/24,-1,Hack Squat,5,140
03/26/24,-1,Decline Crunch,10,15
03/26/24,-1,Decline Crunch,8,15
03/26/24,-1,Decline Crunch,6,15
03/26/24,-1,Romanian Deadlift (Barbell),8,135
03/26/24,-1,Romanian Deadlift (Barbell),6,175
03/26/24,-1,Romanian Deadlift (Barbell),10,135
03/31/24,-1,Chin Up,7,0
03/31/24,-1,Chin Up,4,0
03/31/24,-1,Chin Up,3,0
03/31/24,-1,Seated Row (Cable),8,100
03/31/24,-1,Seated Row (Cable),5,120
03/31/24,-1,Seated Row (Cable),8,110
03/31/24,-1,Seated Row (Cable),4,110
03/31/24,-1,Bicep Curl (Cable),10,20
03/31/24,-1,Bicep Curl (Cable),10,15
03/31/24,-1,Bicep Curl (Cable),11,15
03/31/24,-1,Kettlebell Swing,8,62
03/31/24,-1,Kettlebell Swing,8,62
03/31/24,-1,Kettlebell Swing,10,75
03/31/24,-1,Kettlebell Swing,10,75
04/01/24,-1,Bench,5,115
04/01/24,-1,Bench,5,135
04/01/24,-1,Bench,5,155
04/01/24,-1,Bench,2,155
04/01/24,-1,Bench,2,145
04/01/24,-1,Overhead Press,5,65
04/01/24,-1,Overhead Press,4,95
04/01/24,-1,Overhead Press,4,95
04/01/24,-1,Overhead Press,4,90
04/01/24,-1,Chest Dip,9,0
04/01/24,-1,Chest Dip,2,15
04/01/24,-1,Chest Dip,7,0
04/01/24,-1,Triceps Pushdown (Cable - Straight Bar),10,32.5
04/01/24,-1,Triceps Pushdown (Cable - Straight Bar),10,32.5
04/01/24,-1,Triceps Pushdown (Cable - Straight Bar),10,32.5
04/04/24,-1,Squat,5,110
04/04/24,-1,Squat,5,135
04/04/24,-1,Squat,5,185
04/04/24,-1,Squat,5,205
04/04/24,-1,Squat,5,205
04/04/24,-1,Squat,5,185
04/04/24,-1,Leg Press,8,180
04/04/24,-1,Leg Press,8,360
04/04/24,-1,Leg Press,4,410
04/04/24,-1,Leg Press,8,360
04/04/24,-1,Weighted Plank,47,45
04/04/24,-1,Weighted Plank,50,45
04/04/24,-1,Weighted Plank,35,45
04/06/24,-1,Deadlift,5,135
04/06/24,-1,Deadlift,5,225
04/06/24,-1,Deadlift,2,275
04/06/24,-1,Deadlift,3,275
04/06/24,-1,Deadlift,7,225
04/06/24,-1,Chin Up,6,0
04/06/24,-1,Chin Up,4,0
04/06/24,-1,Chin Up,3,0
04/06/24,-1,Seated Row (Cable),8,100
04/06/24,-1,Seated Row (Cable),8,100
04/06/24,-1,Seated Row (Cable),8,100
04/06/24,-1,Face Pull (Cable),5,20
04/06/24,-1,Face Pull (Cable),8,20
04/06/24,-1,Face Pull (Cable),8,25
04/08/24,-1,Overhead Press,5,65
04/08/24,-1,Overhead Press,5,85
04/08/24,-1,Overhead Press,5,105
04/08/24,-1,Overhead Press,4,105
04/08/24,-1,Overhead Press,5,85
04/08/24,-1,Bench,5,115
04/08/24,-1,Bench,5,135
04/08/24,-1,Bench,3,145
04/08/24,-1,Bench,3,140
04/08/24,-1,Chest Dip,7,0
04/08/24,-1,Chest Dip,8,0
04/08/24,-1,Chest Dip,5,0
04/08/24,-1,sled push,1,90
04/08/24,-1,sled push,1,180
04/08/24,-1,sled push,1,205
04/10/24,-1,Bicep Curl (Cable),12,20
04/10/24,-1,Bicep Curl (Cable),8,20
04/10/24,-1,Bicep Curl (Cable),10,15
04/10/24,-1,Squat,5,45
04/10/24,-1,Squat,5,95
04/10/24,-1,Squat,5,135
04/10/24,-1,Squat,5,185
04/10/24,-1,Squat,5,215
04/10/24,-1,Squat,5,215
04/10/24,-1,Squat,5,215
04/10/24,-1,Hack Squat,8,90
04/10/24,-1,Hack Squat,5,140
04/10/24,-1,Hack Squat,10,90
04/10/24,-1,Weighted Plank,60,45
04/10/24,-1,Weighted Plank,24,45
04/10/24,-1,Weighted Plank,40,45
04/10/24,-1,Weighted Plank,31,45
04/22/24,-1,Pull Up,8,0
04/22/24,-1,Pull Up,5,0
04/22/24,-1,Pull Up,2,0
04/22/24,-1,Deadlift,5,135
04/22/24,-1,Deadlift,5,225
04/22/24,-1,Deadlift,4,275
04/22/24,-1,Deadlift,3,245
04/22/24,-1,Deadlift,5,225
04/22/24,-1,Seated Row (Cable),8,100
04/22/24,-1,Seated Row (Cable),8,120
04/22/24,-1,Seated Row (Cable),9,110
04/22/24,-1,Farmer Carry,54,140
04/22/24,-1,Farmer Carry,28,140
04/23/24,-1,Bench,5,115
04/23/24,-1,Bench,5,135
04/23/24,-1,Bench,5,145
04/23/24,-1,Bench,3,155
04/23/24,-1,Bench,5,145
04/23/24,-1,Overhead Press,5,65
04/23/24,-1,Overhead Press,5,85
04/23/24,-1,Overhead Press,2,105
04/23/24,-1,Overhead Press,4,105
04/23/24,-1,Overhead Press,4,95
04/23/24,-1,Bicep Curl (Cable),12,20
04/23/24,-1,Bicep Curl (Cable),7,20
04/23/24,-1,Bicep Curl (Cable),9,15
04/23/24,-1,Skullcrusher (Dumbbell),8,40
04/23/24,-1,Skullcrusher (Dumbbell),8,50
04/26/24,-1,Squat,5,45
04/26/24,-1,Squat,5,135
04/26/24,-1,Squat,5,185
04/26/24,-1,Squat,4,205
04/26/24,-1,Squat,3,215
04/26/24,-1,Squat,5,135
04/26/24,-1,Squat,8,135
04/26/24,-1,Decline Crunch,10,15
04/26/24,-1,Decline Crunch,7,15
04/26/24,-1,Decline Crunch,8,15
04/29/24,-1,Chin Up,8,0
04/29/24,-1,Chin Up,5,0
04/29/24,-1,Chin Up,2,0
04/29/24,-1,Seated Row (Cable),10,105
04/29/24,-1,Seated Row (Cable),7,120
04/29/24,-1,Seated Row (Cable),8,105
04/29/24,-1,Seated Row (Cable),5,105
04/29/24,-1,Bicep Curl (Cable),12,15
04/29/24,-1,Bicep Curl (Cable),12,15
04/29/24,-1,Bicep Curl (Cable),11,15
04/29/24,-1,Farmer Carry,61,140
04/29/24,-1,Farmer Carry,41,140
04/29/24,-1,Farmer Carry,35,140
05/01/24,-1,Overhead Press,5,65
05/01/24,-1,Overhead Press,5,85
05/01/24,-1,Overhead Press,5,105
05/01/24,-1,Overhead Press,1,115
05/01/24,-1,Overhead Press,4,105
05/01/24,-1,Bench,5,135
05/01/24,-1,Bench,5,145
05/01/24,-1,Bench,4,145
05/01/24,-1,Bench,2,145
05/01/24,-1,Triceps Extension (Machine),8,60
05/01/24,-1,Triceps Extension (Machine),8,60
05/01/24,-1,Triceps Extension (Machine),10,40
05/01/24,-1,pec curl,8,60
05/01/24,-1,pec curl,6,80
05/01/24,-1,pec curl,8,70
05/05/24,-1,Squat,7,95
05/05/24,-1,Squat,6,135
05/05/24,-1,Squat,5,195
05/05/24,-1,Squat,2,225
05/05/24,-1,Squat,4,205
05/05/24,-1,Squat,2,215
05/05/24,-1,Squat,4,185
05/05/24,-1,shark squat,5,90
05/05/24,-1,shark squat,5,180
05/05/24,-1,shark squat,4,270
05/05/24,-1,shark squat,7,270
05/05/24,-1,Decline Crunch,10,15
05/05/24,-1,Decline Crunch,6,15
05/05/24,-1,Decline Crunch,4,15
05/07/24,-1,Deadlift,5,135
05/07/24,-1,Deadlift,5,225
05/07/24,-1,Deadlift,3,275
05/07/24,-1,Deadlift,2,295
05/07/24,-1,Deadlift,3,295
05/07/24,-1,Deadlift,2,245
05/07/24,-1,Preacher Curl (Barbell),12,35
05/07/24,-1,Preacher Curl (Barbell),11,45
05/07/24,-1,Preacher Curl (Barbell),10,45
05/07/24,-1,Seated Row (Cable),10,105
05/07/24,-1,Seated Row (Cable),9,120
05/07/24,-1,Seated Row (Cable),8,120
05/07/24,-1,Farmer Carry,43,140
05/07/24,-1,Farmer Carry,30,140
05/07/24,-1,Farmer Carry,35,126
05/08/24,-1,Bench,5,115
05/08/24,-1,Bench,5,135
05/08/24,-1,Bench,5,155
05/08/24,-1,Bench,4,155
05/08/24,-1,Bench,5,145
05/08/24,-1,Overhead Press,5,85
05/08/24,-1,Overhead Press,5,95
05/08/24,-1,Overhead Press,3,95
05/08/24,-1,Triceps Extension (Machine),8,40
05/08/24,-1,Triceps Extension (Machine),7,50
05/08/24,-1,Triceps Extension (Machine),8,50
05/08/24,-1,pec curl,8,70
05/08/24,-1,pec curl,6,90
05/08/24,-1,pec curl,5,80
05/10/24,-1,shark squat,5,90
05/10/24,-1,shark squat,5,180
05/10/24,-1,shark squat,5,270
05/10/24,-1,shark squat,3,360
05/10/24,-1,shark squat,2,270
05/10/24,-1,shark squat,5,270
05/10/24,-1,shark squat,5,270
05/10/24,-1,Squat,8,135
05/10/24,-1,Squat,6,165
05/10/24,-1,Decline Crunch,10,15
05/10/24,-1,Decline Crunch,7,15
05/10/24,-1,Decline Crunch,5,15
05/13/24,-1,Chin Up,8,0
05/13/24,-1,Chin Up,6,0
05/13/24,-1,Chin Up,2,0
05/13/24,-1,T Bar Row,8,45
05/13/24,-1,T Bar Row,8,45
05/13/24,-1,T Bar Row,4,55
05/13/24,-1,Bicep Curl (Barbell),4,60
05/13/24,-1,Bicep Curl (Cable),6,20
05/13/24,-1,Bicep Curl (Cable),8,15
